"","species","chemical","frequency","pmid","cid","cid_count"
"1770","Moss","ip1",1,"28725457","440723 107737","2"
"1771","Moss","dechlorane",5,"26386769, 25662232","16945 14178852","2"
"1772","Moss","gb",7,"26363059","7871 13818 6369390","3"
"1773","Moss","gl",3,"26363059","24675 92843","2"
"1774","Moss","ammonium-nitrate",1,"26360231","22985 NA","2"
"1775","Moss","tetrahydrofuran",1,"26347174","8028 134921 12279531","3"
"1776","Moss","thf",2,"26347174","8028 135444742 135403828 135398649 135398650 445359 4368997 135521067 135566579 135509092 12461","11"
"1777","Moss","dynasore",2,"26324770, 24844382","135533054 135742410 708101 136239889 137177177 3125","6"
"1778","Moss","cytochalasin d",1,"26324074","5458428 30956 6433799 71308557 5476249 24978555 44715324 131668624 16760041 20055135 45073470 60159013 71699760 98137101 124523547 129316905 146158182 166639690 71308181 124918412 137322830 6604835 6610334 137322831 10673206 10673207 71773458 122173078 90479773 95049224","30"
"1779","Moss","8-isoprostane",3,"26318589","5282263 107873","2"
"1780","Moss","aea",9,"26312842","5281969 462074 13580 303988 24762159 155925970","6"
"1781","Moss","hexabromocyclododecane",2,"26312743, 25770945","18529 15724678 33121 11377211 11479239 11763618 129894340 76962745","8"
"1782","Moss","hbcd",2,"26312743, 25770945","18529 11763618 13040187 11377211 15724678","5"
"1783","Moss","tcs",1,"26298342","5564 77328","2"
"1784","Moss","mk-7",2,"26296580, 24436070","5287554","1"
"1785","Moss","anteiso-c15",1,"26296580","21672","1"
"1786","Moss","c16",1,"26296580","6490494 985 25113145","3"
"1787","Moss","c16",1,"26296580","71819707","1"
"1788","Moss","sulfasalazine",3,"26296062","5339 135922442","2"
"1789","Moss","lycoflexine",1,"26287979","442486 3527743","2"
"1790","Moss","cq",6,"26261345","2719 83818 18218195","3"
"1791","Moss","piperaquine",2,"26261345","122262 53318025","2"
"1792","Moss","ent-beyerene",1,"26248039","107412","1"
"1793","Moss","ent-sandaracopimaradiene",1,"26248039","12314278 443469","2"
"1794","Moss","ent-kaur-16-ene",1,"26248039","11966109 440911 520687 5318786 10901750 12304782","6"
"1795","Moss","methacrylate",2,"26247382","87595 7294","2"
"1796","Moss","angucyclinone",2,"26230704","146683184","1"
"1797","Moss","dehydrorabelomycin",1,"26230704","443801","1"
"1798","Moss","frigocyclinone",3,"26230704","11476774 156583101","2"
"1799","Moss","monacyclinone c",2,"26230704","139587199","1"
"1800","Moss","monacyclinone d",1,"26230704","139584636","1"
"1801","Moss","monacyclinone e",2,"26230704","139587833","1"
"1802","Moss","monacyclinone f",2,"26230704","139588280","1"
"1803","Moss","epoxide",1,"26230704","1742210","1"
"1804","Moss","doxapram",1,"26215815","3156 28248395 28248394 64647 49760193 168313096","6"
"1805","Moss","mc-8",1,"26198391","14503989","1"
"1806","Moss","leu-pro",1,"26198391","80817 16219595 3977067 11893568","4"
"1807","Moss","phe-pro",1,"26198391","7020642 4069131 34204","3"
"1808","Moss","singlet oxygen",1,"26191067","159832 977 962","3"
"1809","Moss","linolenic",1,"26191067","1128 123514","2"
"1810","Moss","eicosapentaenoic acids",1,"26191067","5282847","1"
"1811","Moss","tme",1,"26181300","6502 6334 247 71752513 8013","5"
"1812","Moss","cobalamin",4,"26179277","73415824 145875202 5460183 46853873 56840966 167101 137348964 5311498 5478887 5496594 11963655 11963656 6323226 9543430 85325325 5497018 16758231 24798735 24798737 139592052 44468179 44468181 44593855 139592375 139592377 134693861 52940037 11970214 56835782 139592033 11963687 70680597 78673854 78673856 78673858 91885528 121232439 184933 4289526 6438156 6442967 54747689 16212801 24892734 45357148 54605677 57418127 70678590 71308299 71752967 73357424 73995027 127053599 42628069 42628071 154585544 154585546 154585557 154585558 164890149 5496738","61"
"1813","Moss","pyrophillite",1,"26174395","74766509","1"
"1814","Moss","hexachlorobenzene",2,"26162333, 25770945","8370 161672","2"
"1815","Moss","hcb",5,"26162333, 25666973, 24161583","8370 91635 6901 44483198 38018","5"
"1816","Moss","dichloro-diphenyl-trichloroethane",1,"26162333","129630738","1"
"1817","Moss","ddt",4,"26162333, 24161583","3036 65119 446468 10580129 11763656 11802548 446094","7"
"1818","Moss","hexachlorocyclohexanes",1,"26162333","727","1"
"1819","Moss","gamma-hch",5,"26162333, 24161583","727","1"
"1820","Moss","p,p'-ddt",2,"26162333, 24161583","3036","1"
"1821","Moss","lindane",1,"26162333","727 24799637","2"
"1822","Moss","leukotriene c4",1,"26160956","5280493 5283121 3907 44563898 25245603 5283134 6535391 51516 11467746 134688195 92223561","11"
"1823","Moss","zoledronate",1,"26155045","68740 121586 25201417","3"
"1824","Moss","trypan blue",2,"26151243, 24564035","6296 6297 135442966 4407718 135421783 135903069 9562061 6537153 6364560 5359264 101417452 25162924","12"
"1825","Moss","bapta-am",4,"26151243, 25578948, 25192641","2293 3034747 3536452 82116","4"
"1826","Moss","l-alanyl-l-glutamine",1,"26147379","123935 542027 7014883 5961 40488309","5"
"1827","Moss","oseltamivir",1,"26133231","65028 4603 449381 4631786 544190 70909882","6"
"1828","Moss","zanamivir",1,"26133231","60855 5721 86280314 5271915 20112027 10950050 11963642 5288452 17754002 53324370 53488421 11724422 53488428 118797605 129317838 133636847 134694391 45268955 53308650 53488430 16122528 42627220 73659108","23"
"1829","Moss","phe-tyr-tyr",1,"26125183","101922532","1"
"1830","Moss","aluminum hydroxide",1,"26116502","10176082 6328211 6328660 115283 24848126 6915892 6366748 57357746","8"
"1831","Moss","2-methyl-1,3-butadiene",1,"26113160","6557 2773535","2"
"1832","Moss","linolenic acid",2,"26105654, 25213550","5280934 860 5282822 5312504 5312501","5"
"1833","Moss","triamcinolone acetonide",5,"26086920, 25376695","6436 633097 5702126 3037685 31307 24848113 44629790 117072399 9845781 137704705 135398737 2931464 18769587 131632431 6216 12944520 129009924","17"
"1834","Moss","benzalkonium",3,"26081434","2330 8754 15865","3"
"1835","Moss","benzalkonium chloride",1,"26081434","13762 3014024 13740 2330 8755 8753 246850 31204 15865 78872 8754 18529172 14849060 161738183 78873","15"
"1836","Moss","tg",2,"26073390, 24268658","2723601 20055264 446378 7010576 14701838 155289234","6"
"1837","Moss","fenofibrate",2,"26073390","3339 64929 121591936","3"
"1838","Moss","tgs",1,"26073390","2724387 3938248 10551 71485 118797265","5"
"1839","Moss","den",1,"26061629","5921 7219 10326 71597431 11240191","5"
"1840","Moss","seo3(2-)",1,"26048060","1090","1"
"1841","Moss","meroterpenoids",1,"26046820","130313 5316 50161 667504 820564 11841676 7018315 9845669 166638228","9"
"1842","Moss","delta-lactone",1,"26046820","12799588 49831545","2"
"1843","Moss","kcl",5,"26034201, 25026548","4873 166451147","2"
"1844","Moss","mibefradil",1,"26034201","60663 5230270 60662 10393180 70040627","5"
"1845","Moss","dihydroethidium",2,"26034201, 23884143","128682 3624 688455 688456 67344684 3003736 9928899","7"
"1846","Moss","nitroblue tetrazolium",1,"26034201","9282 9281","2"
"1847","Moss","nitrite",4,"26029168, 24809976","946 15325 24529","3"
"1848","Moss","3,3',5,5'-tetramethylbenzidine",1,"26026386","41206 174033 19836601 138473","4"
"1849","Moss","digoxin",11,"26025322, 24002095","2724385 3062 30322 5702042 45358124 16757557 71316113 93001 145864752 117072395 52931493 53627518 86574141 86579129 86583026 131801316 44568857 134694175 135391146 12940973 73759829","21"
"1850","Moss","furosemide",1,"26019342","3440 6603849 54583777 46783830 123133879 20190603","6"
